 3.7002500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7007500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7012500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7017500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7022500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7027500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7032500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7037500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7042500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7047500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7052500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7057500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7062500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7067500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7072500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7077500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7082500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7087500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7092500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7097500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7102500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7107500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7112500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7117500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7122500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7127500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7132500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7137500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7142500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7147500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7152500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7157500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7162500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7167500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7172500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7177500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7182500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7187500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7192500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7197500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7202500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7207500E+000	 1.7006746E+001 	 1.7006746E+001 
 3.7212500E+000	 3.1662516E+001 	 2.2388780E+001 
 3.7217500E+000	 5.9762568E+001 	 3.4503935E+001 
 3.7222500E+000	 3.2274889E+001 	 2.2821793E+001 
 3.7227500E+000	 8.2913516E+001 	 3.7080052E+001 
 3.7232500E+000	 6.4320408E+001 	 3.2160204E+001 
 3.7237500E+000	 1.3109922E+002 	 4.6350574E+001 
 3.7242500E+000	 1.6202207E+002 	 5.4007358E+001 
 3.7247500E+000	 2.2058300E+002 	 6.3676828E+001 
 3.7252500E+000	 2.8034425E+002 	 7.2384573E+001 
 3.7257500E+000	 3.0525956E+002 	 7.8817678E+001 
 3.7262500E+000	 3.3602660E+002 	 8.1498420E+001 
 3.7267500E+000	 5.9676823E+002 	 1.1277860E+002 
 3.7272500E+000	 6.9066894E+002 	 1.2404780E+002 
 3.7277500E+000	 6.6389147E+002 	 1.2776597E+002 
 3.7282500E+000	 9.5904206E+002 	 1.5356964E+002 
 3.7287500E+000	 1.4689644E+003 	 2.0177777E+002 
 3.7292500E+000	 1.6493561E+003 	 2.2655649E+002 
 3.7297500E+000	 2.1633905E+003 	 2.7042381E+002 
 3.7302500E+000	 2.7798458E+003 	 3.0151661E+002 
 3.7307500E+000	 2.5477565E+003 	 3.2620679E+002 
 3.7312500E+000	 2.8289015E+003 	 3.2238325E+002 
 3.7317500E+000	 4.0457224E+003 	 4.2410694E+002 
 3.7322500E+000	 6.1225473E+003 	 6.0622252E+002 
 3.7327500E+000	 4.9721397E+003 	 4.7193462E+002 
 3.7332500E+000	 8.7599702E+003 	 7.5393820E+002 
 3.7337500E+000	 7.7892130E+003 	 7.3274752E+002 
 3.7342500E+000	 1.0941272E+004 	 1.0202788E+003 
 3.7347500E+000	 1.2032978E+004 	 1.0318194E+003 
 3.7352500E+000	 1.6256869E+004 	 1.4425638E+003 
 3.7357500E+000	 1.7051107E+004 	 1.3695779E+003 
 3.7362500E+000	 2.1326327E+004 	 1.7589658E+003 
 3.7367500E+000	 2.5679916E+004 	 1.8931485E+003 
 3.7372500E+000	 2.6615073E+004 	 2.1377741E+003 
 3.7377500E+000	 3.1007240E+004 	 2.3175900E+003 
 3.7382500E+000	 3.1322451E+004 	 2.3883145E+003 
 3.7387500E+000	 4.0350229E+004 	 3.1317851E+003 
 3.7392500E+000	 3.9385644E+004 	 2.9114706E+003 
 3.7397500E+000	 3.7432152E+004 	 2.8459138E+003 
 3.7402500E+000	 4.1714515E+004 	 3.2673330E+003 
 3.7407500E+000	 4.6792888E+004 	 3.5575974E+003 
 3.7412500E+000	 5.2970695E+004 	 3.9815212E+003 
 3.7417500E+000	 5.3287489E+004 	 4.1737983E+003 
 3.7422500E+000	 4.8882246E+004 	 3.8170621E+003 
 3.7427500E+000	 5.8780092E+004 	 4.6615645E+003 
 3.7432500E+000	 6.2237111E+004 	 4.8451525E+003 
 3.7437500E+000	 6.9166188E+004 	 5.3204760E+003 
 3.7442500E+000	 6.8228226E+004 	 5.6466082E+003 
 3.7447500E+000	 6.9740187E+004 	 5.7916073E+003 
 3.7452500E+000	 7.1789034E+004 	 6.1110884E+003 
 3.7457500E+000	 5.7800153E+004 	 5.3898920E+003 
 3.7462500E+000	 5.8887450E+004 	 5.7743895E+003 
 3.7467500E+000	 7.2404044E+004 	 6.4502649E+003 
 3.7472500E+000	 6.4457086E+004 	 6.0906222E+003 
 3.7477500E+000	 5.9084434E+004 	 6.0302797E+003 
 3.7482500E+000	 4.8815465E+004 	 5.3262039E+003 
 3.7487500E+000	 5.8767670E+004 	 6.1605257E+003 
 3.7492500E+000	 4.6242960E+004 	 5.5669982E+003 
 3.7497500E+000	 3.0258292E+004 	 4.3674083E+003 
 3.7502500E+000	 4.0655091E+004 	 5.2928421E+003 
 3.7507500E+000	 2.4312763E+004 	 3.8931578E+003 
 3.7512500E+000	 3.7710455E+004 	 4.9516253E+003 
 3.7517500E+000	 4.0199567E+004 	 5.8023077E+003 
 3.7522500E+000	 3.1259144E+004 	 5.2098574E+003 
 3.7527500E+000	 2.2486796E+004 	 4.2496050E+003 
 3.7532500E+000	 1.9205347E+004 	 3.6294694E+003 
 3.7537500E+000	 1.0664325E+004 	 2.9577516E+003 
 3.7542500E+000	 1.6585875E+004 	 4.1464687E+003 
 3.7547500E+000	 2.0034084E+004 	 4.2712812E+003 
 3.7552500E+000	 9.5273904E+003 	 3.0128254E+003 
 3.7557500E+000	 1.8023774E+003 	 1.0406031E+003 
 3.7562500E+000	 3.5397253E+003 	 2.0436614E+003 
 3.7567500E+000	 3.8055972E+003 	 1.9027986E+003 
 3.7572500E+000	 4.9981202E+003 	 2.2352273E+003 
 3.7577500E+000	 2.3681019E+003 	 1.3672242E+003 
 3.7582500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7587500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7592500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7597500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7602500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7607500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7612500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7617500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7622500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7627500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7632500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7637500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7642500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7647500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7652500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7657500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7662500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7667500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7672500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7677500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7682500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7687500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7692500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7697500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7702500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7707500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7712500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7717500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7722500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7727500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7732500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7737500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7742500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7747500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7752500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7757500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7762500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7767500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7772500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7777500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7782500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7787500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7792500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7797500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7802500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7807500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7812500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7817500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7822500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7827500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7832500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7837500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7842500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7847500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7852500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7857500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7862500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7867500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7872500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7877500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7882500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7887500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7892500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7897500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7902500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7907500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7912500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7917500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7922500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7927500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7932500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7937500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7942500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7947500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7952500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7957500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7962500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7967500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7972500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7977500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7982500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7987500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7992500E+000	 0.0000000E+000 	 0.0000000E+000 
 3.7997500E+000	 0.0000000E+000 	 0.0000000E+000 
