# reflectivity file for m=3.0 supermirror coating
# - calculated using tool 'GenerateMirrorFiles'
# - smooth drop at m=3.0  (W=0.003)
# - reflectivity falls linearly from 99% to 83.8% from m=1.0 to m=3.0
# - corr. to alpha=3.5 Ang
#
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9893 0.9886 0.9878 0.9871 0.9863 0.9855 0.9848 0.9840 0.9833 0.9825
0.9817 0.9810 0.9802 0.9795 0.9787 0.9779 0.9772 0.9764 0.9757 0.9749
0.9741 0.9734 0.9726 0.9719 0.9711 0.9703 0.9696 0.9688 0.9681 0.9673
0.9665 0.9658 0.9650 0.9643 0.9635 0.9627 0.9620 0.9612 0.9605 0.9597
0.9589 0.9582 0.9574 0.9567 0.9559 0.9551 0.9544 0.9536 0.9529 0.9521
0.9513 0.9506 0.9498 0.9491 0.9483 0.9475 0.9468 0.9460 0.9453 0.9445
0.9437 0.9430 0.9422 0.9415 0.9407 0.9399 0.9392 0.9384 0.9377 0.9369
0.9361 0.9354 0.9346 0.9339 0.9331 0.9323 0.9316 0.9308 0.9301 0.9293
0.9285 0.9278 0.9270 0.9263 0.9255 0.9247 0.9240 0.9232 0.9225 0.9217
0.9209 0.9202 0.9194 0.9187 0.9179 0.9171 0.9164 0.9156 0.9149 0.9141
0.9133 0.9126 0.9118 0.9111 0.9103 0.9095 0.9088 0.9080 0.9073 0.9065
0.9057 0.9050 0.9042 0.9035 0.9027 0.9019 0.9012 0.9004 0.8997 0.8989
0.8981 0.8974 0.8966 0.8959 0.8951 0.8943 0.8936 0.8928 0.8920 0.8913
0.8905 0.8897 0.8890 0.8882 0.8874 0.8867 0.8859 0.8851 0.8843 0.8835
0.8828 0.8820 0.8812 0.8804 0.8796 0.8787 0.8779 0.8771 0.8762 0.8754
0.8745 0.8736 0.8727 0.8718 0.8708 0.8698 0.8688 0.8677 0.8665 0.8654
0.8641 0.8628 0.8614 0.8599 0.8582 0.8565 0.8545 0.8524 0.8501 0.8476
0.8448 0.8417 0.8382 0.8344 0.8300 0.8252 0.8198 0.8137 0.8068 0.7992
0.7906 0.7809 0.7701 0.7581 0.7447 0.7298 0.7135 0.6954 0.6758 0.6544
0.6313 0.6066 0.5803 0.5527 0.5238 0.4939 0.4634 0.4324 0.4014 0.3706
0.3403 0.3110 0.2827 0.2558 0.2304 0.2066 0.1846 0.1643 0.1457 0.1289
0.1136 0.0999 0.0877 0.0768 0.0672 0.0586 0.0511 0.0445 0.0387 0.0336
0.0292 0.0253 0.0219 0.0190 0.0164 0.0142 0.0123 0.0107 0.0092 0.0080
0.0069 0.0059 0.0051 0.0044 0.0038 0.0033 0.0029 0.0025 0.0021 0.0018
0.0016 0.0014 0.0012 0.0010 0.0009 0.0008 0.0007 0.0006 0.0005 0.0004
0.0004 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0001 0.0001 0.0001
0.0001 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 
