# reflectivity file for m=3.0 supermirror coating
# - calculated using tool 'GenerateMirrorFiles'
# - using quadratic Swiss Neutronics description
#
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9893 0.9887 0.9880 0.9874 0.9867 0.9861 0.9854 0.9847 0.9841 0.9834
0.9828 0.9821 0.9815 0.9808 0.9802 0.9795 0.9789 0.9782 0.9776 0.9769
0.9763 0.9756 0.9750 0.9743 0.9737 0.9730 0.9724 0.9717 0.9711 0.9704
0.9698 0.9691 0.9685 0.9678 0.9672 0.9665 0.9659 0.9652 0.9646 0.9639
0.9633 0.9626 0.9620 0.9613 0.9606 0.9600 0.9593 0.9587 0.9580 0.9574
0.9567 0.9561 0.9554 0.9548 0.9541 0.9535 0.9528 0.9522 0.9515 0.9509
0.9502 0.9496 0.9489 0.9483 0.9476 0.9470 0.9463 0.9457 0.9450 0.9444
0.9437 0.9431 0.9424 0.9418 0.9411 0.9405 0.9398 0.9392 0.9385 0.9378
0.9372 0.9365 0.9359 0.9352 0.9346 0.9339 0.9333 0.9326 0.9320 0.9313
0.9307 0.9300 0.9294 0.9287 0.9281 0.9274 0.9268 0.9261 0.9255 0.9248
0.9242 0.9235 0.9229 0.9222 0.9216 0.9209 0.9203 0.9196 0.9190 0.9183
0.9177 0.9170 0.9164 0.9157 0.9151 0.9144 0.9137 0.9131 0.9124 0.9118
0.9111 0.9105 0.9098 0.9092 0.9085 0.9079 0.9072 0.9066 0.9059 0.9053
0.9046 0.9040 0.9033 0.9027 0.9020 0.9014 0.9007 0.9001 0.8994 0.8988
0.8981 0.8975 0.8968 0.8962 0.8955 0.8949 0.8942 0.8936 0.8929 0.8923
0.8916 0.8909 0.8903 0.8896 0.8890 0.8883 0.8877 0.8870 0.8864 0.8857
0.8851 0.8844 0.8838 0.8831 0.8825 0.8818 0.8812 0.8805 0.8799 0.8792
0.8786 0.8779 0.8773 0.8766 0.8759 0.8753 0.8746 0.8740 0.8733 0.8726
0.8719 0.8712 0.8705 0.8698 0.8691 0.8683 0.8675 0.8666 0.8657 0.8646
0.8635 0.8622 0.8607 0.8589 0.8568 0.8543 0.8511 0.8472 0.8423 0.8362
0.8284 0.8186 0.8062 0.7906 0.7711 0.7470 0.7177 0.6825 0.6413 0.5942
0.5419 0.4856 0.4273 0.3690 0.3129 0.2607 0.2137 0.1728 0.1380 0.1091
0.0855 0.0666 0.0515 0.0397 0.0305 0.0234 0.0179 0.0137 0.0104 0.0079
0.0060 0.0046 0.0035 0.0027 0.0020 0.0015 0.0012 0.0009 0.0007 0.0005
0.0004 0.0003 0.0002 0.0002 
