-2.7500000E-001	 4.9768021E+007 	 8.8942400E+005 
-2.5000000E-001	 3.0559050E+007 	 7.0914312E+005 
-2.2500000E-001	 4.4049931E+007 	 8.2440796E+005 
-2.0000000E-001	 4.8543508E+007 	 8.8246339E+005 
-1.7500000E-001	 2.8991356E+007 	 6.8050326E+005 
-1.5000000E-001	 5.2031968E+007 	 9.2869819E+005 
-1.2500000E-001	 3.6293504E+007 	 7.3474051E+005 
-1.0000000E-001	 3.5972840E+007 	 7.4846024E+005 
-7.5000000E-002	 5.3064267E+007 	 9.4772731E+005 
-5.0000000E-002	 2.8621261E+007 	 6.7034046E+005 
-2.5000000E-002	 4.6920571E+007 	 8.9311781E+005 
 0.0000000E+000	 4.9096880E+007 	 9.0150538E+005 
 2.5000000E-002	 2.6096425E+007 	 6.2723816E+005 
 5.0000000E-002	 5.3446002E+007 	 9.5106273E+005 
 7.5000000E-002	 3.9769970E+007 	 7.9412980E+005 
 1.0000000E-001	 3.4415770E+007 	 7.3258214E+005 
 1.2500000E-001	 4.8304669E+007 	 8.6785747E+005 
 1.5000000E-001	 2.9467120E+007 	 6.9339198E+005 
 1.7500000E-001	 4.7938024E+007 	 8.8426072E+005 
 2.0000000E-001	 4.4469260E+007 	 8.2167527E+005 
 2.2500000E-001	 2.9477236E+007 	 6.9439944E+005 
 2.5000000E-001	 4.5377346E+007 	 8.3348923E+005 
 2.7500000E-001	 3.9439365E+007 	 7.9875404E+005 
