-89.1000000	-87.3000000	-85.5000000	-83.7000000	-81.9000000	-80.1000000	-78.3000000	-76.5000000	-74.7000000	-72.9000000	-71.1000000	-69.3000000	-67.5000000	-65.7000000	-63.9000000	-62.1000000	-60.3000000	-58.5000000	-56.7000000	-54.9000000	-53.1000000	-51.3000000	-49.5000000	-47.7000000	-45.9000000	-44.1000000	-42.3000000	-40.5000000	-38.7000000	-36.9000000	-35.1000000	-33.3000000	-31.5000000	-29.7000000	-27.9000000	-26.1000000	-24.3000000	-22.5000000	-20.7000000	-18.9000000	-17.1000000	-15.3000000	-13.5000000	-11.7000000	-9.9000000	-8.1000000	-6.3000000	-4.5000000	-2.7000000	-0.9000000	 0.9000000	 2.7000000	 4.5000000	 6.3000000	 8.1000000	 9.9000000	11.7000000	13.5000000	15.3000000	17.1000000	18.9000000	20.7000000	22.5000000	24.3000000	26.1000000	27.9000000	29.7000000	31.5000000	33.3000000	35.1000000	36.9000000	38.7000000	40.5000000	42.3000000	44.1000000	45.9000000	47.7000000	49.5000000	51.3000000	53.1000000	54.9000000	56.7000000	58.5000000	60.3000000	62.1000000	63.9000000	65.7000000	67.5000000	69.3000000	71.1000000	72.9000000	74.7000000	76.5000000	78.3000000	80.1000000	81.9000000	83.7000000	85.5000000	87.3000000	89.1000000	
 -89.100	2.225E-002	2.156E-002	2.035E-002	1.330E-002	3.707E-003	1.722E-004	5.162E-005	4.729E-005	3.580E-004	4.196E-004	3.474E-004	2.854E-005	8.103E-006	4.041E-006	3.595E-006	7.622E-006	2.533E-006	1.058E-006	7.080E-007	1.339E-006	0.000E+000	0.000E+000	0.000E+000	1.597E-006	2.972E-004	2.603E-004	2.832E-004	2.815E-004	2.511E-005	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	2.081E-004	5.943E-003	7.312E-003	8.844E-003	8.910E-003	1.148E-002	1.754E-002	1.384E-002	1.248E-002	1.043E-002	8.064E-003	3.371E-003	2.212E-003	2.723E-004	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	5.760E-007	3.593E-005	9.133E-006	8.584E-005	6.790E-005	5.544E-005	1.205E-004	1.209E-004	1.009E-004	7.546E-005	7.494E-005	9.454E-005	0.000E+000	0.000E+000	0.000E+000	0.000E+000	3.627E+000	5.291E+000	6.254E+001	2.982E+001	3.557E+000	4.163E+002	9.174E-001	2.244E-004	2.910E-004	2.258E-004	7.641E-005	1.664E-005	9.067E-006	1.787E+001	
 -87.300	0.000E+000	0.000E+000	0.000E+000	6.094E-004	1.246E-003	1.074E-004	1.009E-005	0.000E+000	0.000E+000	0.000E+000	8.109E-005	2.941E-004	4.363E-005	1.565E-005	0.000E+000	0.000E+000	0.000E+000	2.283E-004	2.913E-004	4.457E-004	5.127E-004	4.710E-004	2.827E-004	1.683E-004	7.549E-005	9.501E-005	3.087E-004	4.083E-004	4.643E-004	4.007E-004	1.471E-004	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	1.517E-004	2.276E-004	3.428E-004	3.227E-004	1.150E-004	4.322E-006	0.000E+000	0.000E+000	0.000E+000	1.683E-004	9.547E-004	2.450E-004	0.000E+000	0.000E+000	3.549E-007	2.572E-005	3.483E-005	5.269E-005	4.626E-005	3.905E-005	2.815E-005	1.682E-006	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	5.028E-004	1.325E-003	1.607E-003	1.879E-003	1.696E-003	1.986E-004	2.679E-004	4.072E-004	5.697E-004	4.682E-004	1.320E-004	1.353E-004	4.469E-004	5.260E-004	3.893E-004	1.307E-004	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	7.537E+000	
 -85.500	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	6.385E-001	3.492E+002	7.319E-001	2.551E-002	4.716E-003	1.684E-004	5.462E+002	3.876E+002	1.865E+000	2.150E-003	1.885E-006	2.874E-004	1.008E-003	9.452E-004	6.903E-004	6.318E-003	2.676E-002	1.882E-002	1.844E-003	2.140E-004	5.755E-002	6.135E-002	6.806E-003	1.061E-007	4.967E-005	4.520E-005	3.995E-007	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	1.040E-004	5.751E-004	1.048E-003	1.538E-003	1.179E-003	5.825E-005	0.000E+000	0.000E+000	1.300E-004	6.173E-004	1.861E-003	3.559E-003	2.202E-003	3.218E-003	1.295E-003	6.968E-005	7.019E-007	0.000E+000	1.054E-003	1.153E-002	1.010E-002	8.370E-005	1.076E-004	1.484E-005	7.320E+001	4.988E+000	3.585E-001	9.026E-002	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	1.021E+001	
 -83.700	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	1.808E-004	4.980E-003	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	8.489E-008	5.141E-005	3.897E-007	1.192E-004	7.738E-005	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	6.870E-006	1.165E-004	2.480E-007	2.281E-005	8.407E-003	1.067E-002	0.000E+000	2.353E-005	5.114E-005	1.057E-005	0.000E+000	0.000E+000	0.000E+000	8.632E+000	2.061E+003	2.460E+000	0.000E+000	1.852E-005	1.851E-003	1.686E-002	1.803E-002	3.101E-004	1.310E-002	3.049E-002	1.045E-002	1.041E-004	3.642E-003	9.160E-003	1.162E-003	6.035E-005	0.000E+000	0.000E+000	0.000E+000	2.368E-007	3.321E-007	0.000E+000	0.000E+000	0.000E+000	0.000E+000	2.415E-004	6.060E-004	5.485E-005	1.866E-004	5.250E-004	7.395E-004	2.482E-004	3.249E-005	3.267E-005	9.477E-004	1.440E-002	7.766E-003	4.659E-005	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	2.816E-006	1.010E+001	
 -81.900	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	8.412E-004	3.854E-004	2.275E-004	5.847E-003	1.330E-003	1.538E-003	3.538E-003	2.006E-004	2.931E-003	6.236E-003	6.869E-004	0.000E+000	1.404E-004	3.164E-004	8.277E-004	2.074E-004	2.068E-003	8.885E-004	6.507E-005	7.897E-006	7.053E-005	4.944E-005	0.000E+000	0.000E+000	0.000E+000	0.000E+000	5.246E-006	6.762E-005	6.257E-006	3.025E-005	1.335E-004	2.406E-006	0.000E+000	0.000E+000	0.000E+000	0.000E+000	9.086E-004	3.781E-003	2.077E-003	3.396E-004	2.312E-004	3.607E-005	2.553E-005	0.000E+000	1.985E-001	1.257E+000	1.753E+001	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	1.433E+002	6.115E+001	2.210E-003	7.038E-001	
 -80.100	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	4.614E-005	2.825E-004	2.296E-003	3.947E-004	1.112E-003	1.107E-002	1.500E-003	2.643E-003	3.374E-003	2.687E-004	1.657E-004	1.343E-005	7.531E-004	5.743E-003	8.320E-004	5.802E-006	5.173E-005	1.775E-005	8.160E-005	6.181E-007	4.271E-003	1.797E-003	6.115E-005	3.327E-006	3.081E-003	6.611E-003	0.000E+000	1.442E-005	7.951E-004	1.444E-002	3.170E-005	8.029E-004	3.461E-003	1.654E-004	8.600E-004	1.444E-004	0.000E+000	0.000E+000	0.000E+000	4.679E-006	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	9.883E-002	2.074E-002	1.493E-005	3.001E-004	6.479E-004	2.566E-004	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	3.317E+002	1.971E-002	3.347E-005	
 -78.300	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	1.975E-004	6.099E-004	9.536E-005	1.641E-003	8.500E-004	1.260E-003	1.571E-003	2.069E-003	2.930E-008	4.518E-003	1.003E-003	1.818E-005	3.861E-004	1.183E-003	8.354E-004	4.029E-005	9.586E-004	7.189E-003	1.951E-005	8.563E-005	6.835E-005	4.555E-003	7.058E-003	7.833E-004	4.152E-003	1.584E-002	5.032E-002	4.080E-005	0.000E+000	0.000E+000	0.000E+000	0.000E+000	6.904E-004	2.749E-003	1.762E-003	2.370E-003	1.916E-005	2.805E-007	2.612E-004	1.580E-003	2.198E-004	1.191E-006	4.866E-006	0.000E+000	0.000E+000	6.935E-008	7.656E-003	2.376E-002	5.807E-003	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	1.079E+002	2.949E-003	2.336E-004	
 -76.500	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	1.279E-003	6.252E-003	0.000E+000	1.175E-003	6.708E-005	1.353E-003	1.471E-004	1.730E-003	4.950E-003	3.510E-004	3.767E-004	1.808E-003	7.998E-005	7.410E-006	1.831E-006	1.664E-004	1.319E-002	1.042E-003	6.154E-005	1.080E-003	0.000E+000	1.279E-003	9.625E-005	8.376E-004	1.442E-004	0.000E+000	0.000E+000	3.633E-002	1.095E-002	1.942E-004	4.135E-004	0.000E+000	0.000E+000	0.000E+000	5.202E-004	2.436E-003	1.716E-003	4.744E-005	2.084E-003	1.856E-005	1.525E-007	0.000E+000	0.000E+000	0.000E+000	1.176E-002	1.226E-001	2.919E-002	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	2.726E+001	1.219E-004	1.199E-002	
 -74.700	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	4.744E-004	1.879E-003	8.469E-004	5.352E-005	4.628E-004	1.172E-004	0.000E+000	1.229E-004	3.512E-004	1.259E-004	4.882E-004	2.590E-002	1.492E-004	1.008E-004	0.000E+000	6.196E-004	1.349E-003	0.000E+000	1.575E-003	3.351E-004	0.000E+000	1.017E-006	1.741E-003	2.593E-003	1.776E-004	1.160E-004	2.904E-004	7.265E-005	9.829E-005	0.000E+000	4.167E-002	2.301E-003	1.287E-005	2.197E-005	1.436E-003	1.742E-003	9.339E-004	6.229E-004	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	0.000E+000	1.995E+000	1.391E-002	0.000E+000	1.143E+002	0.000E+000	4.793E-003	
