-0.118802   0.000000e+000   0.000000e+000
-0.113996   0.000000e+000   0.000000e+000
-0.109189   0.000000e+000   0.000000e+000
-0.104382   0.000000e+000   0.000000e+000
-0.099576   0.000000e+000   0.000000e+000
-0.094769   0.000000e+000   0.000000e+000
-0.089962   0.000000e+000   0.000000e+000
-0.085155   0.000000e+000   0.000000e+000
-0.080349   0.000000e+000   0.000000e+000
-0.075542   0.000000e+000   0.000000e+000
-0.070735   0.000000e+000   0.000000e+000
-0.065929   0.000000e+000   0.000000e+000
-0.061122   0.000000e+000   0.000000e+000
-0.056315   0.000000e+000   0.000000e+000
-0.051508   0.000000e+000   0.000000e+000
-0.046702   4.707766e-007   2.105377e-007
-0.041895   7.255749e-001   1.481073e-001
-0.037088   4.337214e+000   6.260229e-001
-0.032282   2.650023e+002   2.857593e+001
-0.027475   4.377104e+002   4.467363e+001
-0.022668   2.713837e+002   2.477383e+001
-0.017861   1.599507e+003   1.361591e+002
-0.013055   4.185131e+003   3.475562e+002
-0.008248   1.016794e+004   7.988688e+002
-0.003441   3.913125e+004   3.418913e+003
0.001365   4.306857e+003   3.666240e+002
0.006172   1.092520e+004   1.023239e+003
0.010979   4.299108e+003   4.434191e+002
0.015786   3.611779e+001   5.213154e+000
0.020592   1.074154e+002   1.815651e+001
0.025399   8.704265e-001   1.776751e-001
0.030206   2.487395e-008   7.865834e-009
0.035012   4.326067e-008   2.163034e-008
0.039819   5.169369e-021   5.169369e-021
0.044626   0.000000e+000   0.000000e+000
0.049433   0.000000e+000   0.000000e+000
0.054239   0.000000e+000   0.000000e+000
0.059046   0.000000e+000   0.000000e+000
0.063853   0.000000e+000   0.000000e+000
0.068659   0.000000e+000   0.000000e+000
0.073466   0.000000e+000   0.000000e+000
0.078273   0.000000e+000   0.000000e+000
0.083080   0.000000e+000   0.000000e+000
0.087886   0.000000e+000   0.000000e+000
0.092693   0.000000e+000   0.000000e+000
0.097500   0.000000e+000   0.000000e+000
0.102306   0.000000e+000   0.000000e+000
0.107113   0.000000e+000   0.000000e+000
0.111920   0.000000e+000   0.000000e+000
0.116727   0.000000e+000   0.000000e+000
