61.990000   0.000000e+000   0.000000e+000
62.070000   0.000000e+000   0.000000e+000
62.150000   0.000000e+000   0.000000e+000
62.230000   0.000000e+000   0.000000e+000
62.310000   0.000000e+000   0.000000e+000
62.390000   0.000000e+000   0.000000e+000
62.470000   0.000000e+000   0.000000e+000
62.550000   0.000000e+000   0.000000e+000
62.630000   0.000000e+000   0.000000e+000
62.710000   0.000000e+000   0.000000e+000
62.790000   0.000000e+000   0.000000e+000
62.870000   0.000000e+000   0.000000e+000
62.950000   0.000000e+000   0.000000e+000
63.030000   0.000000e+000   0.000000e+000
63.110000   0.000000e+000   0.000000e+000
63.190000   3.634642e-024   3.634642e-024
63.270000   3.035250e-011   1.357405e-011
63.350000   1.346528e-006   4.059935e-007
63.430000   7.448959e-002   1.460861e-002
63.510000   6.810901e-003   1.090617e-003
63.590000   9.152301e-001   1.257165e-001
63.670000   2.448413e+000   2.436262e-001
63.750000   7.245278e+000   6.614004e-001
63.830000   2.913734e+000   2.387024e-001
63.910000   2.814961e+001   2.422733e+000
63.990000   5.844393e+000   4.787914e-001
64.070000   3.180233e+000   2.631980e-001
64.150000   6.808887e-001   5.860157e-002
64.230000   2.515325e-001   2.366219e-002
64.310000   2.532335e-001   2.625909e-002
64.390000   1.438726e-001   1.629036e-002
64.470000   1.491478e-003   2.199065e-004
64.550000   4.882594e-004   1.120144e-004
64.630000   3.136326e-010   1.568163e-010
64.710000   0.000000e+000   0.000000e+000
64.790000   0.000000e+000   0.000000e+000
64.870000   0.000000e+000   0.000000e+000
64.950000   0.000000e+000   0.000000e+000
65.030000   0.000000e+000   0.000000e+000
65.110000   0.000000e+000   0.000000e+000
65.190000   0.000000e+000   0.000000e+000
65.270000   0.000000e+000   0.000000e+000
65.350000   0.000000e+000   0.000000e+000
65.430000   0.000000e+000   0.000000e+000
65.510000   0.000000e+000   0.000000e+000
65.590000   0.000000e+000   0.000000e+000
65.670000   0.000000e+000   0.000000e+000
65.750000   0.000000e+000   0.000000e+000
65.830000   0.000000e+000   0.000000e+000
65.910000   0.000000e+000   0.000000e+000
