 1.4900000E-003	 1.0551308E+009 	 9.7038134E+006 
 2.4700000E-003	 1.6103542E+009 	 1.4675407E+007 
 3.4500000E-003	 1.8369469E+009 	 1.6870483E+007 
 4.4300000E-003	 1.6658882E+009 	 1.5211847E+007 
 5.4100000E-003	 1.2259332E+009 	 1.1209418E+007 
 6.3900000E-003	 1.0346341E+009 	 9.4276059E+006 
 7.3700000E-003	 8.4270554E+008 	 7.6841741E+006 
 8.3500000E-003	 6.3704911E+008 	 5.8130146E+006 
 9.3300000E-003	 5.1852496E+008 	 4.7097781E+006 
 1.0310000E-002	 4.0082690E+008 	 3.6275785E+006 
 1.1290000E-002	 4.0469241E+008 	 3.6937038E+006 
 1.2270000E-002	 3.4409733E+008 	 3.1264785E+006 
 1.3250000E-002	 3.0416822E+008 	 2.7714717E+006 
 1.4230000E-002	 2.4965306E+008 	 2.2881813E+006 
 1.5210000E-002	 2.2475525E+008 	 2.0585125E+006 
 1.6190000E-002	 2.1710797E+008 	 1.9914811E+006 
 1.7170000E-002	 1.8936215E+008 	 1.7201241E+006 
 1.8150000E-002	 1.7871669E+008 	 1.6229545E+006 
 1.9130000E-002	 1.8186695E+008 	 1.6551150E+006 
 2.0110000E-002	 1.6371693E+008 	 1.4984629E+006 
 2.1090000E-002	 1.6730223E+008 	 1.5209922E+006 
 2.2070000E-002	 1.4010200E+008 	 1.2757650E+006 
 2.3050000E-002	 1.0849642E+008 	 9.7931491E+005 
 2.4030000E-002	 1.2260131E+008 	 1.1169136E+006 
 2.5010000E-002	 1.2277828E+008 	 1.1143258E+006 
 2.5990000E-002	 1.1040403E+008 	 1.0132648E+006 
 2.6970000E-002	 9.6537559E+007 	 8.8277267E+005 
 2.7950000E-002	 8.1655611E+007 	 7.4296874E+005 
 2.8930000E-002	 6.9000786E+007 	 6.3043999E+005 
 2.9910000E-002	 7.1902206E+007 	 6.5871142E+005 
 3.0890000E-002	 7.8077148E+007 	 7.1152909E+005 
 3.1870000E-002	 7.7516540E+007 	 7.0577573E+005 
 3.2850000E-002	 6.3617386E+007 	 5.8033369E+005 
 3.3830000E-002	 5.7498510E+007 	 5.2790931E+005 
 3.4810000E-002	 5.5112561E+007 	 5.0502507E+005 
 3.5790000E-002	 5.2870579E+007 	 4.7982938E+005 
 3.6770000E-002	 5.1317166E+007 	 4.6941887E+005 
 3.7750000E-002	 5.4110708E+007 	 4.9242449E+005 
 3.8730000E-002	 4.3350996E+007 	 3.9867304E+005 
 3.9710000E-002	 3.2270124E+007 	 2.9583217E+005 
 4.0690000E-002	 2.9636953E+007 	 2.7011977E+005 
 4.1670000E-002	 2.7923799E+007 	 2.5722295E+005 
 4.2650000E-002	 2.6775289E+007 	 2.4403774E+005 
 4.3630000E-002	 2.4818454E+007 	 2.2561298E+005 
 4.4610000E-002	 2.0158012E+007 	 1.8443980E+005 
 4.5590000E-002	 1.6651062E+007 	 1.5163040E+005 
 4.6570000E-002	 1.6272282E+007 	 1.4726197E+005 
 4.7550000E-002	 1.6184922E+007 	 1.4736724E+005 
 4.8530000E-002	 1.4534623E+007 	 1.3368880E+005 
 4.9510000E-002	 1.3064519E+007 	 1.1864096E+005 
