 2.5517500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5552500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5587500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5622500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5657500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5692500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5727500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5762500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5797500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5832500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5867500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5902500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5937500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.5972500E+000	 0.0000000E+000 	 0.0000000E+000 
 2.6007500E+000	 6.7385331E+003 	 1.2968313E+003 
 2.6042500E+000	 3.3023324E+004 	 2.7519437E+003 
 2.6077500E+000	 5.6476662E+004 	 3.4118799E+003 
 2.6112500E+000	 7.4320633E+004 	 3.6704344E+003 
 2.6147500E+000	 8.9129264E+004 	 3.7799227E+003 
 2.6182500E+000	 9.8878593E+004 	 3.7134635E+003 
 2.6217500E+000	 1.0031605E+005 	 3.5827162E+003 
 2.6252500E+000	 1.0782286E+005 	 3.5280716E+003 
 2.6287500E+000	 1.0946441E+005 	 3.4241083E+003 
 2.6322500E+000	 1.1664398E+005 	 3.4086615E+003 
 2.6357500E+000	 1.2216010E+005 	 3.3409014E+003 
 2.6392500E+000	 1.2777816E+005 	 3.3091603E+003 
 2.6427500E+000	 1.2718434E+005 	 3.1253848E+003 
 2.6462500E+000	 1.1615958E+005 	 2.8501665E+003 
 2.6497500E+000	 1.2924760E+005 	 2.9481243E+003 
 2.6532500E+000	 1.2916666E+005 	 2.9378830E+003 
 2.6567500E+000	 1.3604313E+005 	 2.8991319E+003 
 2.6602500E+000	 1.2676912E+005 	 2.7119880E+003 
 2.6637500E+000	 1.3307278E+005 	 2.7006289E+003 
 2.6672500E+000	 1.3263376E+005 	 2.6612048E+003 
 2.6707500E+000	 1.2998953E+005 	 2.5468567E+003 
 2.6742500E+000	 1.2725950E+005 	 2.4509264E+003 
 2.6777500E+000	 1.2554814E+005 	 2.3321748E+003 
 2.6812500E+000	 1.2945849E+005 	 2.3506844E+003 
 2.6847500E+000	 1.2565058E+005 	 2.2451928E+003 
 2.6882500E+000	 1.3277438E+005 	 2.2740540E+003 
 2.6917500E+000	 1.2888077E+005 	 2.1945300E+003 
 2.6952500E+000	 1.2953864E+005 	 2.1598775E+003 
 2.6987500E+000	 1.2795697E+005 	 2.1258361E+003 
 2.7022500E+000	 1.3221981E+005 	 2.1415098E+003 
 2.7057500E+000	 1.3467723E+005 	 2.1632280E+003 
 2.7092500E+000	 1.2854772E+005 	 1.9993054E+003 
 2.7127500E+000	 1.3108568E+005 	 2.0365627E+003 
 2.7162500E+000	 1.2743476E+005 	 1.9281756E+003 
 2.7197500E+000	 1.3050017E+005 	 1.9402147E+003 
 2.7232500E+000	 1.2762309E+005 	 1.8661458E+003 
 2.7267500E+000	 1.2489290E+005 	 1.8140472E+003 
 2.7302500E+000	 1.2770584E+005 	 1.8189943E+003 
 2.7337500E+000	 1.2914190E+005 	 1.8092354E+003 
 2.7372500E+000	 1.2672561E+005 	 1.7857535E+003 
 2.7407500E+000	 1.2491013E+005 	 1.7310271E+003 
 2.7442500E+000	 1.2189408E+005 	 1.6629309E+003 
 2.7477500E+000	 1.3571449E+005 	 1.8146957E+003 
 2.7512500E+000	 1.2419980E+005 	 1.6423316E+003 
 2.7547500E+000	 1.2598235E+005 	 1.6592432E+003 
 2.7582500E+000	 1.2674872E+005 	 1.6396015E+003 
 2.7617500E+000	 1.2735250E+005 	 1.6261889E+003 
 2.7652500E+000	 1.2702571E+005 	 1.6041976E+003 
 2.7687500E+000	 1.2340347E+005 	 1.5557257E+003 
 2.7722500E+000	 1.1154670E+005 	 1.4077045E+003 
 2.7757500E+000	 8.8908011E+004 	 1.1168608E+003 
 2.7792500E+000	 6.5104340E+004 	 8.1978228E+002 
 2.7827500E+000	 5.5258708E+004 	 6.9170725E+002 
 2.7862500E+000	 4.5523396E+004 	 5.6850973E+002 
 2.7897500E+000	 3.7324073E+004 	 4.6484717E+002 
 2.7932500E+000	 3.0554766E+004 	 3.8175567E+002 
 2.7967500E+000	 2.5619666E+004 	 3.2247049E+002 
 2.8002500E+000	 2.2021130E+004 	 2.7565203E+002 
 2.8037500E+000	 1.8094415E+004 	 2.2948490E+002 
 2.8072500E+000	 1.6470658E+004 	 2.0537044E+002 
 2.8107500E+000	 1.4130059E+004 	 1.7669477E+002 
 2.8142500E+000	 1.2096064E+004 	 1.5190259E+002 
 2.8177500E+000	 1.1168222E+004 	 1.3901752E+002 
 2.8212500E+000	 9.5717943E+003 	 1.2035471E+002 
 2.8247500E+000	 8.5575527E+003 	 1.0706983E+002 
 2.8282500E+000	 7.9362954E+003 	 9.9289056E+001 
 2.8317500E+000	 7.2967020E+003 	 9.0805304E+001 
 2.8352500E+000	 6.4630961E+003 	 8.1517982E+001 
 2.8387500E+000	 6.2445547E+003 	 7.7430348E+001 
 2.8422500E+000	 5.7185589E+003 	 7.1226475E+001 
 2.8457500E+000	 5.2721277E+003 	 6.5917047E+001 
 2.8492500E+000	 4.9308358E+003 	 6.1824105E+001 
 2.8527500E+000	 4.6159655E+003 	 5.7971952E+001 
 2.8562500E+000	 4.2707235E+003 	 5.4003576E+001 
 2.8597500E+000	 4.1902590E+003 	 5.2110234E+001 
 2.8632500E+000	 4.0308467E+003 	 4.9935079E+001 
 2.8667500E+000	 3.7712678E+003 	 4.7030748E+001 
 2.8702500E+000	 3.5804831E+003 	 4.4885975E+001 
 2.8737500E+000	 3.4399598E+003 	 4.3505472E+001 
 2.8772500E+000	 3.3013546E+003 	 4.1556895E+001 
 2.8807500E+000	 3.1908976E+003 	 4.0020892E+001 
 2.8842500E+000	 3.0139478E+003 	 3.8314272E+001 
 2.8877500E+000	 2.9554337E+003 	 3.6850908E+001 
 2.8912500E+000	 2.7949695E+003 	 3.4969918E+001 
 2.8947500E+000	 2.6385960E+003 	 3.2987605E+001 
 2.8982500E+000	 2.5358845E+003 	 3.1668880E+001 
