 1.1000000	-6.2116875E-02 
 1.3000000	 1.7527775E-01 
 1.5000000	-1.7777862E-01 
 1.7000000	 1.2784463E-01 
 1.9000000	-3.8720136E-02 
 2.1000000	-2.0013023E-02 
 2.3000000	-7.4761049E-03 
 2.5000000	 1.2013450E-02 
 2.7000000	-3.5929710E-02 
 2.9000000	 5.1748486E-02 
 3.1000000	 5.7215789E-03 
 3.3000000	-3.1253641E-02 
 3.5000000	 4.9838746E-02 
 3.7000000	-3.5160055E-02 
 3.9000000	 2.5251927E-02 
 4.1000000	-2.9372896E-03 
 4.3000000	 8.0749851E-03 
 4.5000000	-3.7368187E-02 
 4.7000000	 1.0040354E-02 
 4.9000000	-4.3176137E-04 
 5.1000000	-9.2853742E-03 
 5.3000000	 1.6581572E-02 
 5.5000000	-2.9031491E-02 
 5.7000000	-2.8445685E-03 
 5.9000000	 1.6875466E-03 
 6.1000000	 4.9290083E-03 
 6.3000000	-2.1158858E-02 
 6.5000000	 3.1601660E-02 
 6.7000000	-2.3630317E-02 
 6.9000000	 1.3862056E-02 
 7.1000000	 6.0132976E-03 
 7.3000000	-9.1688751E-03 
 7.5000000	 8.4595330E-04 
 7.7000000	 1.8423485E-04 
 7.9000000	 4.2539788E-03 
 8.1000000	-1.3169379E-02 
 8.3000000	 1.4477322E-02 
 8.5000000	-1.6758115E-02 
 8.7000000	 9.6498452E-03 
 8.9000000	-4.3421680E-03 
 9.1000000	-7.6600884E-03 
 9.3000000	-2.9685203E-03 
 9.5000000	 3.1150972E-03 
 9.7000000	-1.5042512E-02 
 9.9000000	 2.5514663E-03 
 10.1000000	 1.8026269E-03 
 10.3000000	-1.1376876E-02 
 10.5000000	 1.1975988E-02 
 10.7000000	-5.7239133E-03 
 10.9000000	 7.7185383E-03 
 11.1000000	 3.4461171E-03 
 11.3000000	 2.7348608E-03 
 11.5000000	-9.8709837E-03 
 11.7000000	 1.2549049E-02 
 11.9000000	-1.7708395E-03 
 12.1000000	-1.7330618E-03 
 12.3000000	 1.6580360E-02 
 12.5000000	-1.0588667E-02 
 12.7000000	 1.3064048E-03 
 12.9000000	 1.8198253E-03 
 13.1000000	 1.2987694E-03 
 13.3000000	-5.9233596E-03 
 13.5000000	 1.6785023E-02 
 13.7000000	-1.0591798E-02 
 13.9000000	 7.6086529E-03 
 14.1000000	-4.3892575E-04 
 14.3000000	-2.8834611E-03 
 14.5000000	 3.0174683E-03 
 14.7000000	 6.3259346E-03 
 14.9000000	-5.6128011E-04 
 15.1000000	-5.5331820E-03 
 15.3000000	 1.0722306E-02 
 15.5000000	-6.4965465E-03 
 15.7000000	 1.3409436E-02 
 15.9000000	 1.3777031E-03 
 16.1000000	 2.6308113E-03 
 16.3000000	-4.7927876E-03 
 16.5000000	 5.7289072E-03 
 16.7000000	-5.6029223E-03 
 16.9000000	 4.7518097E-03 
 17.1000000	 2.7307326E-04 
 17.3000000	-3.2080745E-03 
 17.5000000	 5.8883789E-03 
 17.7000000	-1.8006341E-02 
 17.9000000	 2.9300958E-03 
 18.1000000	-3.1376033E-03 
 18.3000000	-1.7484557E-03 
 18.5000000	-1.1275415E-02 
 18.7000000	 6.0179188E-03 
 18.9000000	-1.2034527E-02 
 19.1000000	 5.6988640E-03 
 19.3000000	-1.6279855E-04 
 19.5000000	 5.7802187E-03 
 19.7000000	 5.6805267E-03 
 19.9000000	-3.4684972E-03 
