 1.1000000	-4.7328856E-01 
 1.3000000	-2.8639635E-01 
 1.5000000	-4.0408587E-01 
 1.7000000	-7.2560339E-01 
 1.9000000	-9.5644368E-01 
 2.1000000	-9.7288690E-01 
 2.3000000	-8.9255397E-01 
 2.5000000	-8.4001660E-01 
 2.7000000	-8.7645466E-01 
 2.9000000	-9.4351887E-01 
 3.1000000	-9.8978498E-01 
 3.3000000	-9.8061125E-01 
 3.5000000	-9.4882348E-01 
 3.7000000	-9.6601155E-01 
 3.9000000	-9.8106497E-01 
 4.1000000	-9.7864359E-01 
 4.3000000	-9.8818744E-01 
 4.5000000	-9.8339526E-01 
 4.7000000	-9.7295377E-01 
 4.9000000	-9.8493180E-01 
 5.1000000	-9.9862395E-01 
 5.3000000	-9.9022713E-01 
 5.5000000	-9.6278373E-01 
 5.7000000	-9.8991156E-01 
 5.9000000	-9.9331016E-01 
 6.1000000	-9.9852723E-01 
 6.3000000	-9.9333920E-01 
 6.5000000	-9.7891027E-01 
 6.7000000	-9.7649198E-01 
 6.9000000	-9.9096861E-01 
 7.1000000	-9.9882116E-01 
 7.3000000	-9.9479378E-01 
 7.5000000	-9.8406819E-01 
 7.7000000	-9.7998003E-01 
 7.9000000	-9.9161048E-01 
 8.1000000	-9.8915946E-01 
 8.3000000	-9.9594907E-01 
 8.5000000	-9.9460740E-01 
 8.7000000	-9.7820880E-01 
 8.9000000	-9.9945332E-01 
 9.1000000	-9.9144323E-01 
 9.3000000	-9.9061871E-01 
 9.5000000	-9.8853071E-01 
 9.7000000	-9.9164632E-01 
 9.9000000	-9.9954965E-01 
 10.1000000	-9.9924162E-01 
 10.3000000	-9.9358797E-01 
 10.5000000	-9.9077087E-01 
 10.7000000	-9.8274583E-01 
 10.9000000	-9.9210819E-01 
 11.1000000	-9.9474242E-01 
 11.3000000	-9.6976801E-01 
 11.5000000	-9.8885514E-01 
 11.7000000	-9.9567647E-01 
 11.9000000	-9.9962509E-01 
 12.1000000	-9.9974213E-01 
 12.3000000	-9.7488678E-01 
 12.5000000	-9.9052754E-01 
 12.7000000	-9.9343266E-01 
 12.9000000	-9.9960371E-01 
 13.1000000	-9.9463023E-01 
 13.3000000	-9.9331058E-01 
 13.5000000	-9.9090496E-01 
 13.7000000	-9.8987232E-01 
 13.9000000	-9.8966251E-01 
 14.1000000	-9.8579526E-01 
 14.3000000	-9.9308765E-01 
 14.5000000	-9.9726593E-01 
 14.7000000	-9.7390410E-01 
 14.9000000	-9.8301881E-01 
 15.1000000	-9.9540684E-01 
 15.3000000	-9.9769656E-01 
 15.5000000	-9.9049984E-01 
 15.7000000	-9.9713710E-01 
 15.9000000	-9.8682952E-01 
 16.1000000	-9.8566426E-01 
 16.3000000	-9.7227372E-01 
 16.5000000	-9.9117064E-01 
 16.7000000	-9.8067297E-01 
 16.9000000	-9.9939813E-01 
 17.1000000	-9.8987568E-01 
 17.3000000	-9.9970495E-01 
 17.5000000	-9.9903883E-01 
 17.7000000	-9.7282291E-01 
 17.9000000	-9.9935141E-01 
 18.1000000	-9.7494654E-01 
 18.3000000	-9.9190176E-01 
 18.5000000	-9.8802465E-01 
 18.7000000	-9.9893412E-01 
 18.9000000	-9.9519217E-01 
 19.1000000	-9.8706701E-01 
 19.3000000	-9.9033595E-01 
 19.5000000	-9.6715771E-01 
 19.7000000	-9.9391282E-01 
 19.9000000	-9.9922535E-01 
