0.731	0.087
0.762	0.094
0.793	0.105
0.824	0.116
0.855	0.131
0.886	0.147
0.917	0.167
0.947	0.189
0.978	0.213
1.009	0.239
1.040	0.271
1.071	0.307
1.102	0.346
1.133	0.389
1.164	0.431
1.195	0.473
1.226	0.511
1.257	0.544
1.288	0.573
1.318	0.597
1.349	0.616
1.380	0.631
1.411	0.648
1.442	0.664
1.473	0.680
1.504	0.697
1.535	0.719
1.565	0.746
1.596	0.775
1.627	0.810
1.658	0.849
1.689	0.889
1.720	0.921
1.751	0.954
1.781	0.979
1.812	0.998
1.843	1.013
1.874	1.024
1.905	1.032
1.935	1.036
1.966	1.035
1.997	1.032
2.028	1.024
2.058	1.014
2.089	1.006
2.120	0.995
2.151	0.982
2.182	0.967
2.212	0.953
2.243	0.937
2.274	0.927
2.304	0.914
2.335	0.905
2.366	0.896
2.397	0.887
2.427	0.881
2.458	0.877
2.489	0.872
2.519	0.867
2.550	0.866
2.581	0.862
2.611	0.861
2.642	0.862
2.672	0.864
2.703	0.863
2.734	0.860
2.764	0.857
2.795	0.855
2.826	0.854
2.856	0.858
2.887	0.868
2.917	0.884
2.948	0.906
2.978	0.926
3.009	0.945
3.039	0.963
3.070	0.980
3.100	0.996
3.131	1.016
3.161	1.039
3.192	1.065
3.222	1.094
3.253	1.123
3.283	1.155
3.314	1.187
3.344	1.212
3.375	1.238
3.405	1.262
3.435	1.283
3.466	1.301
3.496	1.318
3.526	1.329
3.557	1.336
3.587	1.336
3.617	1.331
3.648	1.328
3.678	1.319
3.708	1.307
3.739	1.294
3.769	1.280
3.799	1.265
3.830	1.243
3.860	1.223
3.890	1.198
3.920	1.170
3.950	1.137
3.981	1.106
4.011	1.074
4.041	1.044
4.071	1.014
4.101	0.985
4.131	0.957
4.162	0.930
4.192	0.903
4.222	0.877
4.252	0.852
4.282	0.828
4.312	0.806
4.342	0.783
4.372	0.762
4.402	0.738
4.432	0.720
4.462	0.701
4.492	0.692
4.522	0.692
4.552	0.696
4.582	0.699
4.612	0.703
4.642	0.704
4.672	0.705
4.701	0.706
4.731	0.712
4.761	0.721
4.791	0.733
4.821	0.742
4.851	0.751
4.880	0.761
4.910	0.774
4.940	0.782
4.970	0.791
4.999	0.804
5.029	0.815
5.059	0.828
5.089	0.847
5.118	0.864
5.148	0.879
5.177	0.894
5.207	0.909
5.237	0.920
5.266	0.937
5.296	0.953
5.325	0.971
5.355	0.988
5.385	1.007
5.414	1.026
5.444	1.044
5.473	1.060
5.502	1.077
5.532	1.094
5.561	1.106
5.591	1.119
5.620	1.132
5.650	1.142
5.679	1.146
5.708	1.156
5.738	1.164
5.767	1.166
5.796	1.163
5.825	1.165
5.855	1.157
5.884	1.149
5.913	1.143
5.942	1.140
5.971	1.130
6.001	1.121
6.030	1.114
6.059	1.103
6.088	1.090
6.117	1.080
6.146	1.069
6.175	1.056
6.204	1.046
6.233	1.034
6.262	1.029
6.291	1.022
6.320	1.017
6.349	1.011
6.378	1.006
6.407	0.997
6.436	0.992
6.465	0.986
6.494	0.982
6.522	0.979
6.551	0.975
6.580	0.973
6.609	0.971
6.637	0.967
6.666	0.965
6.695	0.963
6.724	0.961
6.752	0.960
6.781	0.961
6.809	0.960
6.838	0.963
6.867	0.964
6.895	0.963
6.924	0.962
6.952	0.962
6.981	0.957
7.009	0.952
7.038	0.949
7.066	0.945
7.094	0.942
7.123	0.942
7.151	0.941
7.180	0.942
7.208	0.943
7.236	0.941
7.264	0.939
7.293	0.937
7.321	0.934
7.349	0.933
7.377	0.934
7.406	0.935
7.434	0.935
7.462	0.932
7.490	0.931
7.518	0.927
7.546	0.921
7.574	0.920
7.602	0.920
7.630	0.917
7.658	0.917
7.686	0.919
7.714	0.917
7.742	0.918
7.770	0.920
7.797	0.922
7.825	0.924
7.853	0.926
7.881	0.927
7.909	0.931
7.936	0.933
7.964	0.940
7.992	0.949
8.019	0.954
8.047	0.960
8.074	0.966
8.102	0.969
8.130	0.975
8.157	0.979
8.185	0.985
8.212	0.991
8.240	1.002
8.267	1.010
8.294	1.021
8.322	1.028
8.349	1.035
8.376	1.039
8.404	1.042
8.431	1.047
8.458	1.054
8.485	1.060
8.513	1.064
8.540	1.071
8.567	1.074
8.594	1.075
8.621	1.077
8.648	1.080
8.675	1.079
8.702	1.082
8.729	1.082
8.756	1.082
8.783	1.083
8.810	1.082
8.837	1.080
8.864	1.080
8.891	1.079
8.917	1.073
8.944	1.070
8.971	1.068
8.998	1.065
9.024	1.061
9.051	1.061
9.078	1.050
9.104	1.047
9.131	1.045
9.157	1.039
9.184	1.034
9.210	1.036
9.237	1.027
9.263	1.018
9.290	1.011
9.316	1.005
9.342	0.998
9.369	0.994
9.395	0.990
9.421	0.985
9.448	0.978
9.474	0.976
9.500	0.972
9.526	0.965
9.552	0.962
9.578	0.958
9.604	0.953
9.630	0.948
9.656	0.944
9.682	0.939
9.708	0.936
9.734	0.933
9.760	0.930
9.786	0.927
9.812	0.927
9.838	0.926
9.863	0.922
9.889	0.924
9.915	0.924
9.941	0.925
9.966	0.924
9.992	0.924
10.017	0.924
10.043	0.924
10.069	0.924
10.094	0.928
10.119	0.933
10.145	0.937
10.170	0.942
10.196	0.943
10.221	0.944
10.246	0.948
10.272	0.952
10.297	0.959
10.322	0.965
10.347	0.970
10.372	0.973
10.398	0.975
10.423	0.977
10.448	0.983
10.473	0.987
10.498	0.992
10.523	0.998
10.548	1.001
10.573	1.002
10.597	1.008
10.622	1.010
10.647	1.014
10.672	1.018
10.697	1.021
10.721	1.022
10.746	1.027
10.771	1.028
10.795	1.029
10.820	1.030
10.844	1.032
10.869	1.031
10.893	1.035
10.918	1.038
10.942	1.041
10.966	1.041
10.991	1.043
11.015	1.043
11.039	1.044
11.064	1.045
11.088	1.049
11.112	1.051
11.136	1.050
11.160	1.051
11.184	1.053
11.208	1.054
11.232	1.054
11.256	1.057
11.280	1.058
11.304	1.056
11.328	1.056
11.352	1.055
11.376	1.053
11.399	1.049
11.423	1.050
11.447	1.049
11.470	1.046
11.494	1.045
11.518	1.044
11.541	1.044
11.565	1.042
11.588	1.045
11.612	1.045
11.635	1.045
11.658	1.043
11.682	1.039
11.705	1.035
11.728	1.034
11.752	1.031
11.775	1.029
11.798	1.027
11.821	1.023
11.844	1.021
11.867	1.016
11.890	1.013
11.913	1.013
11.936	1.009
11.959	1.006
11.982	1.005
12.005	1.004
12.028	1.001
12.050	1.005
12.073	1.003
12.096	1.001
12.118	0.998
12.141	0.997
12.164	0.992
12.186	0.990
12.209	0.988
12.231	0.988
12.254	0.987
12.276	0.983
12.298	0.981
12.321	0.981
12.343	0.977
12.365	0.974
12.387	0.975
12.410	0.976
12.432	0.973
12.454	0.973
12.476	0.973
12.498	0.974
12.520	0.973
12.542	0.974
12.564	0.974
12.586	0.974
12.607	0.970
12.629	0.970
12.651	0.968
12.673	0.967
12.694	0.967
12.716	0.965
12.737	0.964
12.759	0.965
12.781	0.966
12.802	0.966
12.823	0.969
12.845	0.967
12.866	0.966
12.888	0.966
12.909	0.968
12.930	0.968
12.951	0.970
12.972	0.970
12.994	0.968
13.015	0.967
13.036	0.970
13.057	0.971
13.078	0.974
13.099	0.977
13.119	0.979
13.140	0.976
13.161	0.979
13.182	0.979
13.203	0.981
13.223	0.983
13.244	0.987
13.265	0.986
13.285	0.989
13.306	0.991
13.326	0.989
13.347	0.993
13.367	0.996
13.387	0.998
13.408	0.999
13.428	1.002
13.448	1.002
13.468	1.005
13.488	1.005
13.509	1.008
13.529	1.011
13.549	1.012
13.569	1.011
13.589	1.014
13.609	1.013
13.628	1.014
13.648	1.015
13.668	1.016
13.688	1.016
13.707	1.019
13.727	1.021
13.747	1.022
13.766	1.025
13.786	1.030
13.805	1.033
13.825	1.034
13.844	1.035
13.864	1.036
13.883	1.037
13.902	1.036
13.921	1.036
13.941	1.036
13.960	1.038
13.979	1.036
13.998	1.038
14.017	1.040
14.036	1.044
14.055	1.046
14.074	1.048
14.093	1.047
14.111	1.045
14.130	1.046
14.149	1.045
14.168	1.047
14.186	1.048
14.205	1.047
14.223	1.046
14.242	1.047
14.260	1.047
14.279	1.046
14.297	1.048
14.316	1.044
14.334	1.043
14.352	1.040
14.370	1.040
14.388	1.039
14.407	1.040
14.425	1.042
14.443	1.043
14.461	1.040
14.479	1.040
14.496	1.040
14.514	1.037
14.532	1.035
14.550	1.036
14.568	1.034
14.585	1.030
14.603	1.029
14.620	1.025
14.638	1.023
14.656	1.021
14.673	1.017
14.690	1.015
14.708	1.013
14.725	1.012
14.742	1.011
14.760	1.011
14.777	1.009
14.794	1.010
14.811	1.008
14.828	1.006
14.845	1.009
14.862	1.007
14.879	1.004
14.896	1.003
14.913	1.001
14.929	0.997
14.946	0.996
14.963	0.996
14.979	0.996
14.996	0.998
15.013	0.996
15.029	0.996
15.046	0.994
15.062	0.991
15.078	0.988
15.095	0.986
15.111	0.987
15.127	0.987
15.143	0.988
15.159	0.989
15.176	0.989
15.192	0.987
15.208	0.988
15.224	0.988
15.239	0.989
15.255	0.991
15.271	0.991
15.287	0.992
15.303	0.991
15.318	0.988
15.334	0.987
15.349	0.984
15.365	0.981
15.380	0.982
15.396	0.984
15.411	0.982
15.427	0.984
15.442	0.981
15.457	0.979
15.472	0.975
15.488	0.980
15.503	0.979
15.518	0.981
15.533	0.980
15.548	0.980
15.563	0.974
15.577	0.972
15.592	0.972
15.607	0.972
15.622	0.971
15.637	0.968
15.651	0.968
15.666	0.966
15.680	0.966
15.695	0.963
15.709	0.963
15.724	0.964
15.738	0.963
15.752	0.960
15.766	0.963
15.781	0.964
15.795	0.963
