 5.3663000	-1.3959285E-001 
 5.3789000	 7.0771485E-002 
 5.3915000	-1.1144677E-001 
 5.4041000	-1.0914767E-001 
 5.4167000	 1.9831950E-001 
 5.4293000	 5.4080097E-001 
 5.4419000	 6.4313757E-002 
 5.4545000	-4.0477164E-002 
 5.4671000	-9.7494266E-002 
 5.4797000	 2.4375875E-001 
 5.4923000	 2.8213721E-001 
 5.5049000	 1.4961567E-002 
 5.5175000	 3.5117900E-001 
 5.5301000	 1.6278679E-001 
 5.5427000	 5.0989083E-001 
 5.5553000	 4.2290512E-001 
 5.5679000	 4.2935029E-001 
 5.5805000	-8.3627913E-001 
 5.5931000	 6.4125352E-001 
 5.6057000	-5.6919187E-001 
 5.6183000	 2.9390210E-002 
 5.6309000	 2.0643237E-001 
 5.6435000	 3.6258442E-002 
 5.6561000	-8.1370104E-001 
 5.6687000	-3.1145787E-001 
 5.6813000	-4.9897294E-001 
 5.6939000	 6.3054239E-001 
 5.7065000	-2.6636263E-001 
 5.7191000	 7.2344663E-001 
 5.7317000	 5.7715109E-001 
 5.7443000	-3.8460425E-001 
 5.7569000	 4.7336834E-001 
 5.7695000	 4.6485904E-001 
 5.7821000	-4.1870210E-001 
 5.7947000	 5.3867879E-001 
 5.8073000	 2.8459321E-001 
 5.8199000	 9.2794874E-001 
 5.8325000	 9.5959000E-001 
 5.8451000	-5.2500526E-001 
 5.8577000	 6.6065781E-001 
 5.8703000	-2.0112321E-001 
 5.8829000	-7.6733013E-001 
 5.8955000	 2.4062075E-001 
 5.9081000	-4.2554753E-001 
 5.9207000	-2.8954081E-001 
 5.9333000	-4.2428055E-001 
 5.9459000	 2.9934586E-002 
 5.9585000	-2.9949355E-001 
 5.9711000	-5.3653464E-001 
 5.9837000	-8.3172391E-001 
 5.9963000	-3.2250874E-001 
 6.0089000	 8.3205277E-002 
 6.0215000	 4.3476750E-001 
 6.0341000	-4.5664860E-002 
 6.0467000	 1.0882503E-001 
 6.0593000	-1.2002186E-001 
 6.0719000	 2.7025092E-001 
 6.0845000	 2.9565974E-002 
 6.0971000	-9.3385733E-002 
 6.1097000	-4.5480345E-001 
 6.1223000	-7.3677330E-003 
 6.1349000	-4.2888403E-001 
 6.1475000	 7.5679105E-002 
 6.1601000	 4.2040403E-001 
 6.1727000	-7.8448006E-001 
 6.1853000	 9.3673228E-001 
 6.1979000	-1.8540239E-001 
 6.2105000	 9.2071353E-002 
 6.2231000	 3.0392634E-001 
 6.2357000	-7.2372500E-001 
 6.2483000	 9.1151156E-001 
 6.2609000	 8.6014713E-001 
 6.2735000	 4.4742375E-002 
 6.2861000	 2.4238314E-001 
 6.2987000	-8.4291696E-001 
 6.3113000	-3.7015246E-002 
 6.3239000	-4.8515649E-001 
 6.3365000	 1.2754150E-001 
 6.3491000	-2.3000607E-001 
 6.3617000	-8.4138084E-001 
 6.3743000	-4.7644436E-001 
 6.3869000	 3.9941190E-001 
 6.3995000	-3.0127651E-001 
 6.4121000	-1.1088202E-001 
 6.4247000	 3.1346861E-001 
 6.4373000	 2.1400732E-001 
 6.4499000	-8.4522000E-002 
 6.4625000	-9.7941083E-002 
 6.4751000	-1.0688039E-001 
 6.4877000	 8.5386548E-002 
 6.5003000	-2.7497956E-001 
 6.5129000	 3.2099131E-001 
 6.5255000	-5.8164815E-001 
 6.5381000	 2.7617912E-001 
 6.5507000	 3.6311066E-001 
 6.5633000	 4.0891659E-001 
 6.5759000	-5.9424661E-001 
 6.5885000	 1.7723382E-001 
 6.6011000	-7.1689006E-001 
 6.6137000	 5.4669276E-001 
