 2    2    2
 -2.500000e+001    -2.500000e+000    -2.500000e+000    5.000000e+001    5.000000e+000    5.000000e+000    1.000000e+002    0.000000e+000    0.000000e+000 
 -2.500000e+001    -2.500000e+000    2.500000e+000    5.000000e+001    5.000000e+000    5.000000e+000    1.000000e+002    0.000000e+000    0.000000e+000 
 -2.500000e+001    2.500000e+000    -2.500000e+000    5.000000e+001    5.000000e+000    5.000000e+000    1.000000e+002    0.000000e+000    0.000000e+000 
 -2.500000e+001    2.500000e+000    2.500000e+000    5.000000e+001    5.000000e+000    5.000000e+000    1.000000e+002    0.000000e+000    0.000000e+000 
 2.500000e+001    -2.500000e+000    -2.500000e+000    5.000000e+001    5.000000e+000    5.000000e+000    1.000000e+002    0.000000e+000    0.000000e+000 
 2.500000e+001    -2.500000e+000    2.500000e+000    5.000000e+001    5.000000e+000    5.000000e+000    1.000000e+002    0.000000e+000    0.000000e+000 
 2.500000e+001    2.500000e+000    -2.500000e+000    5.000000e+001    5.000000e+000    5.000000e+000    1.000000e+002    0.000000e+000    0.000000e+000 
 2.500000e+001    2.500000e+000    2.500000e+000    5.000000e+001    5.000000e+000    5.000000e+000    1.000000e+002    0.000000e+000    0.000000e+000 
