## Wavelength Along Top (Angstroms) v Time 
                0.0904362     0.101471     0.113852     0.127745     0.143332     0.160821     0.180444     0.202461     0.227166     0.254883     0.285984      0.32088     0.360033     0.403964     0.453255      0.50856     0.570613     0.640239     0.718361     0.806012     0.904362      1.01471      1.13852      1.27745      1.43332      1.60821      1.80444      2.02461      2.27166      2.54883      2.85984       3.2088      3.60033      4.03964      4.53255       5.0856      5.70613      6.40239      7.18361      8.06012      9.04362      10.1471      11.3852      12.7745      14.3332 
  0.00000000            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0001122            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00012589            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00014125            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00015849            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00017783            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00019953            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00022387            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00025119            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00028184      9.62903            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00031623      26.7042      9.01059            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00035481       23.225      32.1702            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00039811      192.585       34.932      27.9934            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00044668      259.092      191.342      43.5249      12.1351            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00050119      483.178      284.762      92.8039       66.428      14.9524            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00056234      753.223      433.808      220.699      147.123      29.2977      9.64698      4.11209            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00063096      919.792      719.833       473.37      239.187       106.96      38.9574      4.37235      4.32261            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00070795       1296.9      923.899      630.191      336.017      149.617      90.0703      27.3377      22.3267            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00079433      1312.26      949.032      743.223      550.378       318.66      187.875      83.6714      39.0544      10.3142            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
  0.00089125      1261.17      1141.45       873.21      766.147      457.295      323.759      171.078      100.615      35.7378      28.2847            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
       0.001         1190      1145.82      1011.12      813.059      665.778      387.991      285.869      130.274      72.0607      25.9722      11.7024      2.72116            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
    0.001122      847.517      985.303      987.605      939.349      666.762      529.019      385.295      234.819       119.48      71.0979      35.3737      11.9103            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0012589      756.688      806.341      837.985      777.023      792.205      612.679      461.102      332.634      228.191      135.481      54.7268      23.9664      10.3959      2.23772            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0014125      522.508       639.79      744.337      776.617      779.891      660.337      626.534      411.788      324.826       204.07      146.541      29.8582      20.5238      11.3541            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0015849      399.119      507.391      600.889      625.423      684.375      642.312      589.436      469.643      394.381      292.816      140.653      93.9179      39.2951      16.9495      5.50497      1.73517            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0017783      270.341      336.333       365.24      490.982      629.131      576.477      546.574      572.287      467.908      386.192      216.834      142.527      100.836      56.8862      13.7331      6.22533            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0019953      197.681      248.775      335.391      356.191      450.106      402.702      463.207      505.157       492.94      368.001      303.061      234.919      130.375      70.8256      41.9094      13.9077      3.91871            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0022387      164.816       175.71       206.31       249.47       366.57      332.048      366.986        392.6      447.117       442.61      365.344      286.367      182.138      121.615      59.8936      45.8014      21.9692       3.3543      1.26038            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0025119      115.088      120.231      159.286       190.27      209.339      233.304      320.233      340.332      406.459      402.102      379.501      346.435      246.443      167.566      121.082      74.2274      25.1904       9.7657      6.77861            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0028184      105.756       100.85      128.165       142.17      167.989      196.294      204.762       262.39      309.218      363.371      342.745      329.492      280.526      208.152       142.01       96.214      57.9088      30.5146      6.90374      0.99862            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0031623      68.2399      76.3482      91.8652      102.962      124.044      150.069      140.799      208.381      237.167       270.53      327.272      341.682      313.802      243.325       211.77      141.045      81.0353      50.1078      24.2635      6.68182      1.70571     0.872026            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0035481      51.7937      65.8224      68.9954      86.8647       95.149      103.562      121.988      165.445       165.31      208.084      241.768      259.321      263.039      258.198      226.488       130.03      112.537      63.8418      45.0182      19.7783      10.1164      1.45471     0.781644            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0039811      58.7806      53.9472      50.6784      60.6033      68.9813      80.7354      88.7688      103.779      112.093      148.806      168.238      228.214      237.903      263.768      229.692      175.581      145.992       116.44       53.287      36.8869      23.9103      14.7125      2.06981      1.35997            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0044668      47.6309      50.1899      55.4703      58.5382      57.8288      59.7313       67.069      62.3448      89.1582      115.417      149.701      181.069      184.263      202.405      181.519      190.396      123.989      115.383      68.6166      41.2158      25.5627      24.1435      4.87049      3.30113      1.20453            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0050119      33.4653      37.1458      37.6745      37.4859      42.1967      49.6566      55.1292      60.0808      63.0608      79.8066      90.7754      115.277      143.393      161.854      170.674      166.605      172.963       139.96      102.622       59.161      35.9476      20.9325      10.1635      6.36881     0.944384     0.525287            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0056234      33.8388      26.1549      41.5571      31.2876       37.801      35.6307      41.2944      45.0926      40.2134      53.8286      72.2871      89.4311      107.357      117.429      129.246      140.946      154.807      146.404      99.1525      70.5964      57.3579       37.004      16.5486       11.458      3.18281      1.43532            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0063096      18.4531      27.1229      28.9771      31.8693      28.3585      37.0905      35.3241      37.5595      35.2464       40.369      51.7223      55.5108      67.4133      90.9206      98.7625      111.304      123.471      131.422      107.979      89.5597      62.8628      44.3163      30.2444      16.4734      8.59319      3.40658     0.886361            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0070795      18.3484      18.0082      20.5582      22.3252      26.0283      25.7398      23.4555      29.9033      34.1548      32.7032      38.4213      53.6666      54.0412      63.4194      70.0948      73.9112      102.592      100.874       95.407      81.8522      71.0272      45.4583      33.1701      24.2693       13.305      9.43852      1.44509     0.797945     0.389798            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
   0.0079433      6.40119      15.5733      17.2601      19.6148      22.5317      21.8121      25.0331      25.7971      28.4676      27.5691      29.3156       42.865      37.2303      42.7834      50.9356      49.2797      70.2846      71.0111      77.4571       81.424      68.5562      54.7335      45.7421      33.3645      19.8084      13.5023      4.45293      2.42295     0.623425            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 
