0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800 0.9800
0.9793 0.9785 0.9777 0.9769 0.9762 0.9754 0.9746 0.9738 0.9730 0.9722
0.9714 0.9706 0.9698 0.9690 0.9682 0.9674 0.9667 0.9659 0.9651 0.9643
0.9635 0.9627 0.9619 0.9611 0.9603 0.9595 0.9587 0.9579 0.9571 0.9563
0.9555 0.9548 0.9540 0.9532 0.9523 0.9515 0.9507 0.9499 0.9491 0.9483
0.9475 0.9467 0.9458 0.9450 0.9442 0.9433 0.9425 0.9416 0.9408 0.9399
0.9390 0.9381 0.9371 0.9362 0.9352 0.9342 0.9331 0.9320 0.9309 0.9297
0.9284 0.9271 0.9257 0.9242 0.9226 0.9208 0.9189 0.9169 0.9146 0.9121
0.9094 0.9064 0.9030 0.8992 0.8951 0.8904 0.8851 0.8792 0.8726 0.8652
0.8568 0.8475 0.8370 0.8252 0.8121 0.7976 0.7814 0.7636 0.7440 0.7227
0.6995 0.6745 0.6477 0.6193 0.5894 0.5582 0.5261 0.4932 0.4599 0.4266
0.3936 0.3612 0.3298 0.2997 0.2710 0.2439 0.2187 0.1952 0.1737 0.1540
0.1361 0.1200 0.1055 0.0926 0.0811 0.0708 0.0618 0.0539 0.0469 0.0408
0.0354 0.0307 0.0267 0.0231 0.0200 0.0173 0.0150 0.0130 0.0112 0.0097
0.0084 0.0073 0.0063 0.0054 0.0047 0.0040 0.0035 0.0030 0.0026 0.0022
0.0019 0.0017 0.0014 0.0012 0.0011 0.0009 0.0008 0.0007 0.0006 0.0005
0.0004 0.0004 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0001 0.0001
0.0001 0.0001 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 
