0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900 0.9900
0.9885 0.9876 0.9866 0.9857 0.9847 0.9837 0.9826 0.9815 0.9804 0.9792
0.9779 0.9766 0.9752 0.9737 0.9720 0.9703 0.9684 0.9664 0.9641 0.9616
0.9589 0.9559 0.9525 0.9488 0.9446 0.9400 0.9347 0.9289 0.9223 0.9148
0.9065 0.8972 0.8867 0.8749 0.8618 0.8471 0.8309 0.8129 0.7931 0.7715
0.7479 0.7224 0.6950 0.6658 0.6350 0.6027 0.5692 0.5349 0.4999 0.4648
0.4299 0.3954 0.3619 0.3295 0.2986 0.2693 0.2418 0.2163 0.1927 0.1711
0.1515 0.1337 0.1177 0.1033 0.0906 0.0792 0.0692 0.0603 0.0525 0.0457
0.0397 0.0345 0.0299 0.0259 0.0225 0.0195 0.0168 0.0146 0.0126 0.0109
0.0094 0.0082 0.0070 0.0061 0.0053 0.0045 0.0039 0.0034 0.0029 0.0025
0.0022 0.0019 0.0016 0.0014 0.0012 0.0010 0.0009 0.0008 0.0007 0.0006
0.0005 0.0004 0.0004 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0001
0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 
